sno,sna,sarea,mday,ar,sareaen,snaen,aren,act,srcUpdateTime,updateTime,infoTime,infoDate,Quantity,available_rent_bikes,latitude,longitude,available_return_bikes,collect_time
500107078,YouBike2.0_永盛公園(民生東路一段23巷),中山區,2026-01-15 23:36:14,民生東路一段23巷/民生東路一段27巷口,Zhongshan Dist,YouBike2.0_Yongsheng Park(Ln. 23， Sec. 1， Minsheng E. Rd.),Ln. 23， Sec. 1， Minsheng E. Rd. & Ln. 27， Sec. 1， Minsheng E. Rd. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:36:14,2026-01-15,24,10,25.05873,121.52488,12,2026-01-16 00:37:25
500107079,YouBike2.0_新生錦州街口,中山區,2026-01-16 00:14:17,新生北路二段100號前,Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Jinzhou St. Intersection,No. 100， Sec. 2， Xinsheng N. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:14:17,2026-01-16,20,9,25.05955,121.52744,11,2026-01-16 00:37:25
500107080,YouBike2.0_濱江街199巷口,中山區,2026-01-15 21:16:16,濱江街199巷(八號疏散門前),Zhongshan Dist,YouBike2.0_Ln. 199， Binjiang St.,Ln. 199， Binjiang St.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 21:16:16,2026-01-15,15,5,25.0734,121.53985,10,2026-01-16 00:37:25
500107081,YouBike2.0_大佳社區公園,中山區,2026-01-15 04:03:02,濱江街154巷對側,Zhongshan Dist,YouBike2.0_Dajia Community Park,Ln. 154， Binjiang St. (Opposite),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 04:03:02,2026-01-15,15,1,25.07275,121.5373,13,2026-01-16 00:37:25
500107082,YouBike2.0_濱江果菜市場,中山區,2026-01-15 22:40:04,民族東路336號前,Zhongshan Dist,YouBike2.0_Binjiang Fruit and Vegetable Wholesale Market,No. 336， Minzu E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:40:04,2026-01-15,22,4,25.06807,121.53673,18,2026-01-16 00:37:25
500107083,YouBike2.0_興安合江路口,中山區,2026-01-15 23:20:03,興安街60號對側,Zhongshan Dist,YouBike2.0_Xing'an St. & Hejiang St. Intersection,No. 60， Xing'an St. (Opposite),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:20:03,2026-01-15,29,19,25.05619,121.53949,10,2026-01-16 00:37:25
500107084,YouBike2.0_復興北路514巷口東側,中山區,2026-01-15 22:50:04,復興北路514巷66號前側,Zhongshan Dist,YouBike2.0_Fuxing Rd. & Longjiang Rd. Intersection,No. 66， Ln. 514， Fuxing N. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:50:04,2026-01-15,12,10,25.06597,121.54117,1,2026-01-16 00:37:25
500107085,YouBike2.0_台泥大樓,中山區,2026-01-15 22:50:04,中山北路二段113-133號前,Zhongshan Dist,YouBike2.0_TCC Building,No. 113-133， Sec. 2， Zhongshan N. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:50:04,2026-01-15,28,11,25.06142,121.52305,17,2026-01-16 00:37:25
500107086,YouBike2.0_植福樂群路口,中山區,2026-01-16 00:00:02,植福路/樂群三路(西北側),Zhongshan Dist,YouBike2.0_Zhifu Rd. & Lequn Rd. Intersection,Zhifu Rd. & Lequn 3rd Rd. Intersection (Northwest),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:00:02,2026-01-16,10,5,25.08303,121.5604,5,2026-01-16 00:37:25
500107087,YouBike2.0_新興公園,中山區,2026-01-15 23:30:04,錦州街13巷/中山北路二段137巷口(東南側),Zhongshan Dist,YouBike2.0_Xinxing Park,Ln. 13， Jinzhou St. & Ln. 137， Sec. 2， Zhongshan N. Rd. Intersection (Southeast),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:30:04,2026-01-15,26,10,25.06157,121.52439,16,2026-01-16 00:37:25
500107088,YouBike2.0_南京伊通街口,中山區,2026-01-16 00:00:02,南京東路二段178-1號,Zhongshan Dist,YouBike2.0_Nanjing Rd. & Yitong St. Intersection,No. 178-1， Sec. 2， Nanjing E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:00:02,2026-01-16,11,6,25.05189,121.53517,4,2026-01-16 00:37:25
500107089,YouBike2.0_南京龍江路口,中山區,2026-01-15 23:50:04,南京東路三段121號前,Zhongshan Dist,YouBike2.0_Nanjing Rd. & Longjiang Rd. Intersection,No. 121， Sec. 3， Nanjing E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:50:04,2026-01-15,24,6,25.05205,121.54012,18,2026-01-16 00:37:25
500107090,YouBike2.0_撫順街41巷(崇德宮前),中山區,2026-01-15 22:10:02,撫順街41巷1-7號對側,Zhongshan Dist,YouBike2.0_Ln. 41， Fushun St. (Chongde Temple),No. 1-7， Ln. 41， Fushun St.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:10:02,2026-01-15,19,4,25.06389,121.51916,15,2026-01-16 00:37:25
500107091,YouBike2.0_臺北市立圖書館大直分館,中山區,2026-01-15 19:23:16,大直街28號對側,Zhongshan Dist,YouBike2.0_Taipei Public Library Dazhi Branch,No. 28， Dazhi St. (Opposite),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 19:23:16,2026-01-15,20,19,25.08152,121.54646,1,2026-01-16 00:37:25
500107092,YouBike2.0_捷運大直站(1號出口),中山區,2026-01-16 00:10:03,北安路535之2號旁,Zhongshan Dist,YouBike2.0_MRT Dazhi Sta. (Exit 1),No. 535-2， Bei'an Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:10:03,2026-01-16,27,7,25.0801,121.54708,19,2026-01-16 00:37:25
500107093,YouBike2.0_捷運松江南京站(4號出口),中山區,2026-01-15 23:08:17,松江路95-1至109號前方,Zhongshan Dist,YouBike2.0_MRT Songjiang Nanjing Sta. (Exit 4),No.109， Songjiang Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:08:17,2026-01-15,32,2,25.0512,121.53312,28,2026-01-16 00:37:25
500107095,YouBike2.0_中429公園,中山區,2026-01-15 22:50:04,敬業三路177巷南側,Zhongshan Dist,YouBike2.0_hong 429 Park,Ln. 177， Jingye 3rd Rd. (South),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:50:04,2026-01-15,21,7,25.07864,121.55557,14,2026-01-16 00:37:25
500107096,YouBike2.0_長春路137巷口,中山區,2026-01-15 18:20:18,民生東路二段134號前,Zhongshan Dist,YouBike2.0_Ln. 137， Changchun Rd.,No. 134， Sec. 2， Minquan E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 18:20:18,2026-01-15,23,22,25.05791,121.53114,1,2026-01-16 00:37:25
500107097,YouBike2.0_松江民生路口,中山區,2026-01-15 23:40:03,松江路208號前,Zhongshan Dist,YouBike2.0_Songjiang Rd. & Minsheng Rd. Intersection,No. 208， Songjiang Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:40:03,2026-01-15,21,12,25.05765,121.53299,9,2026-01-16 00:37:25
500107098,YouBike2.0_松江路132巷口,中山區,2026-01-15 21:27:17,吉林路100號對側,Zhongshan Dist,YouBike2.0_Ln. 132， Songjiang Rd.,No. 100， Jilin Rd. (Opposite),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 21:27:17,2026-01-15,14,1,25.05277,121.53013,12,2026-01-16 00:37:25
500107099,YouBike2.0_長春吉林路口,中山區,2026-01-15 23:50:04,長春路120號前,Zhongshan Dist,YouBike2.0_Changchun Rd. & Jilin Rd. Intersection,No. 120， Changchun Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:50:04,2026-01-15,10,5,25.05481,121.53032,4,2026-01-16 00:37:25
500107100,YouBike2.0_長春一江街口,中山區,2026-01-16 00:10:03,長春路135號前,Zhongshan Dist,YouBike2.0_Changchun Rd. & Yijiang St. Intersection,No. 135， Changchun Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:10:03,2026-01-16,11,2,25.05488,121.53142,8,2026-01-16 00:37:25
500107101,YouBike2.0_捷運松江南京站(8號出口),中山區,2026-01-15 23:00:01,南京東路二段101號前,Zhongshan Dist,YouBike2.0_MRT Songjiang Nanjing Sta. (Exit 8),No. 101， Sec. 2， Nanjing E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:00:01,2026-01-15,29,2,25.05215,121.53276,27,2026-01-16 00:37:25
500107102,YouBike2.0_南京一江街口,中山區,2026-01-16 00:11:16,南京東路二段85號前,Zhongshan Dist,YouBike2.0_Nanjing Rd. & Yijiang St. Intersection,No. 85， Sec. 2， Nanjing E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:11:16,2026-01-16,20,1,25.05215,121.53171,19,2026-01-16 00:37:25
500107103,YouBike2.0_松江長春路口,中山區,2026-01-15 23:35:18,松江路158號前,Zhongshan Dist,YouBike2.0_Songjiang Rd. & Changchun Rd. Intersection,No. 158， Songjiang Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:35:18,2026-01-15,16,7,25.05499,121.53295,9,2026-01-16 00:37:25
500107104,YouBike2.0_經國七海文化園區,中山區,2026-01-15 18:26:17,北安路301號前,Zhongshan Dist,YouBike2.0_Ching-kuo Chi-Hai Culture Park,No. 301， Bei'an Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 18:26:17,2026-01-15,15,8,25.07802,121.53511,7,2026-01-16 00:37:25
500107105,YouBike2.0_民族玉門街口,中山區,2026-01-15 11:10:03,民族西路口與玉門街口東北側,Zhongshan Dist,YouBike2.0_Minzu Rd. & Yumen St. Intersection,Minzu W. Rd. & Yumen St. Intersection (Northeast),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 11:10:03,2026-01-15,20,13,25.06873,121.52003,7,2026-01-16 00:37:25
500107106,YouBike2.0_新生農安街口,中山區,2026-01-16 00:28:15,新生北路三段與農安街口(高架橋下),Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Nong'an St. Intersection,Sec. 3， Xinsheng N. Rd. & Nong'an St. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:28:15,2026-01-16,15,9,25.06493,121.52778,6,2026-01-16 00:37:25
500107107,YouBike2.0_稻江高級護理家事職業學校,中山區,2026-01-16 00:24:16,農安街77巷與農安街77巷1弄口,Zhongshan Dist,YouBike2.0_Daojiang Senior High School of Nursing and Home Economics,Ln. 77， Nong'an St. & Aly. 1， Ln. 77， Nong'an St. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:24:16,2026-01-16,14,9,25.06532,121.52848,0,2026-01-16 00:37:25
500107108,YouBike2.0_捷運大直站(3號出口)_1,中山區,2026-01-15 23:10:04,北安路458巷41弄52之1號前,Zhongshan Dist,YouBike2.0_MRT Dazhi Sta.(Exit 3)_1,No. 52-1， Aly. 41， Ln. 458， Bei'an Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:10:04,2026-01-15,18,9,25.07934,121.54671,9,2026-01-16 00:37:25
500107109,YouBike2.0_樂群二明水路口_1,中山區,2026-01-15 23:42:15,樂群二路 / 明水路口(東側),Zhongshan Dist,YouBike2.0_Lequn 2nd Rd. & Mingshui Rd. Intersection,Lequn 2nd Rd. & Mingshui Rd. Intersection (East),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:42:15,2026-01-15,34,7,25.07983,121.55236,27,2026-01-16 00:37:25
500107110,YouBike2.0_民權吉林路口(南側),中山區,2026-01-15 23:20:03,民權東路二段46號前,Zhongshan Dist,YouBike2.0_Minquan Rd. & Jilin Rd. Intersection,No. 46， Sec. 2， Minquan E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:20:03,2026-01-15,16,6,25.06245,121.53043,10,2026-01-16 00:37:25
500107111,YouBike2.0_長春龍江路口,中山區,2026-01-15 22:50:04,長春路與龍江路口西北側,Zhongshan Dist,YouBike2.0_Changchun Rd. & Longjiang Rd. Intersection,Changchun Rd. & Longjiang Rd. Intersection (Northwest),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:50:04,2026-01-15,39,29,25.05473,121.54026,10,2026-01-16 00:37:25
500107112,YouBike2.0_民權新生路口,中山區,2026-01-15 23:10:04,民權東路一段/新生北路三段(北側)(新生高架橋下),Zhongshan Dist,YouBike2.0_Minquan Rd. & Xinsheng Rd. Intersection,Sec. 1， Minquan E. Rd. & Sec. 3， Xinsheng N. Rd. Intersection (North),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:10:04,2026-01-15,26,13,25.06305,121.52776,13,2026-01-16 00:37:25
500107113,YouBike2.0_建國長春路口(北側),中山區,2026-01-15 22:10:02,建國北路/長春路口(北側),Zhongshan Dist,YouBike2.0_Jianguo Rd. & Changchun Rd. Intersection,Jianguo N. Rd. & Changchun Rd. Intersection (North),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:10:02,2026-01-15,30,3,25.05476,121.53693,26,2026-01-16 00:37:25
500107114,YouBike2.0_中山行政中心,中山區,2026-01-15 23:50:04,松江路/農安街口,Zhongshan Dist,YouBike2.0_Zhongshan District Household Registration Office,Songjiang Rd. & Nong'an St. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:50:04,2026-01-15,30,17,25.06432,121.53349,12,2026-01-16 00:37:25
500107115,YouBike2.0_臺北市立美術館_1,中山區,2026-01-15 21:11:16,中山北路三段(花博流行館前),Zhongshan Dist,YouBike2.0_Taipei Fine Arts Museum_1,Sec. 3， Zhongshan N. Rd. (Pavilion of New Fashion),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 21:11:16,2026-01-15,40,2,25.07063,121.52327,38,2026-01-16 00:37:25
500107116,YouBike2.0_劍潭社區_1,中山區,2026-01-15 06:40:03,通北街143號前,Zhongshan Dist,YouBike2.0_Jiantan Community_1,No. 143， Tongbei St.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 06:40:03,2026-01-15,42,19,25.08476,121.53789,22,2026-01-16 00:37:25
500107117,YouBike2.0_濱江國小游泳池,中山區,2026-01-15 20:15:16,樂群二路266巷99號前,Zhongshan Dist,YouBike2.0_Binjiang Elementary School Swimming Pool,No. 99， Ln. 266， Lequn 2nd Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 20:15:16,2026-01-15,16,15,25.07818,121.56175,1,2026-01-16 00:37:25
500107118,YouBike2.0_林森公園,中山區,2026-01-15 23:10:04,林森北路/南京東路一段,Zhongshan Dist,YouBike2.0_Linsen Park,Linsen N. Rd. ＆ Sec. 1， Nanjing E. Rd. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:10:04,2026-01-15,49,46,25.05223,121.52581,3,2026-01-16 00:37:25
500107119,YouBike2.0_中428公園,中山區,2026-01-15 17:56:17,樂群二路30巷/樂群二路116巷61弄,Zhongshan Dist,YouBike2.0_Zhong 428 Park,Ln. 30， Lequn 2nd Rd. & Aly. 61， Ln. 116， Lequn 2nd Rd. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 17:56:17,2026-01-15,24,1,25.07825,121.55337,23,2026-01-16 00:37:25
500107120,YouBike2.0_復華公園,中山區,2026-01-15 23:40:18,南京東路三段109巷/龍江路120巷,Zhongshan Dist,YouBike2.0_Fuhua Park,Ln. 109， Sec. 3， Nanjing E. Rd. & Ln. 120， Longjiang Rd. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:40:18,2026-01-15,20,1,25.05339,121.5401,19,2026-01-16 00:37:25
500107121,YouBike2.0_新生民族路口(西南側),中山區,2026-01-15 17:46:18,新生北路三段/民族東路(西南側),Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Minzu Rd. Intersection,Sec. 3， Xinsheng N. Rd. & Minzu E. Rd. Intersection (Southwest),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 17:46:18,2026-01-15,15,1,25.06819,121.52767,14,2026-01-16 00:37:25
500107122,YouBike2.0_捷運南京復興站(1號出口),中山區,2026-01-16 00:07:18,捷運南京復興站(1號出口)後方(遼寧街155巷),Zhongshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta. (Exit.1),MRT Nanjing Fuxing Sta.(Exit.1) (Ln. 155， Liaoning St.),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:07:18,2026-01-16,21,0,25.05253,121.54256,21,2026-01-16 00:37:25
500107123,YouBike2.0_八德市場(北側),中山區,2026-01-15 22:10:02,建國南路一段/市民大道交叉口(北側),Zhongshan Dist,YouBike2.0_Bade Market (North),Sec. 1， Jianguo S. Rd. & Civic Blvd. Intersection (North),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:10:02,2026-01-15,29,11,25.04478,121.53661,18,2026-01-16 00:37:25
500107124,YouBike2.0_龍江朱崙街口,中山區,2026-01-15 18:45:16,龍江路/朱崙街口西北側,Zhongshan Dist,YouBike2.0_Longjiang Rd. & Zhulun St. Intersection,Longjiang Rd. & Zhulun St. Intersection (Northwest),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 18:45:16,2026-01-15,14,3,25.05004,121.54043,11,2026-01-16 00:37:25
500107125,YouBike2.0_大直街94巷,中山區,2026-01-15 23:52:18,大直街94巷口,Zhongshan Dist,YouBike2.0_Ln. 94， Dazhi St.,Ln. 94， Dazhi St.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:52:18,2026-01-15,13,11,25.08431,121.54755,1,2026-01-16 00:37:25
500107126,YouBike2.0_捷運南京復興站(8號出口),中山區,2026-01-15 23:58:17,南京東路三段221號前,Zhongshan Dist,YouBike2.0_MRT Nanjing Fuxing Sta. (Exit.8),No. 221， Sec. 3， Nanjing E. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:58:17,2026-01-15,25,0,25.05196,121.5433,25,2026-01-16 00:37:25
500107127,YouBike2.0_民權建國路口(南側),中山區,2026-01-15 23:52:18,民權東路三段/建國北路二段(南側高架橋下),Zhongshan Dist,YouBike2.0_Minquan Rd. & Jianguo Rd. Intersection (South),Sec. 3， Minquan E. Rd. & Sec. 2， Jianguo N. Rd. (Under Elevated Bridge),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:52:18,2026-01-15,15,4,25.06228,121.53702,11,2026-01-16 00:37:25
500107128,YouBike2.0_林森德惠街口,中山區,2026-01-15 23:40:03,德惠街11號東側,Zhongshan Dist,YouBike2.0_Linsen Rd. & Dehui St. Intersection,No. 11， Dehui St. (East),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:40:03,2026-01-15,16,2,25.06688,121.5257,14,2026-01-16 00:37:25
500107129,YouBike2.0_新生濱江街口(東南側),中山區,2026-01-15 20:05:17,新生北路三段/濱江街口(東南側),Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Binjiang St. Intersection (Southeast),Sec. 3， Xinsheng N. Rd. & Binjiang St. Intersection (Southeast),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 20:05:17,2026-01-15,21,2,25.07059,121.52812,19,2026-01-16 00:37:25
500107130,YouBike2.0_新生北路一段62巷口,中山區,2026-01-15 18:53:15,新生北路一段64號對側,Zhongshan Dist,YouBike2.0_Ln. 62， Sec. 1， Xinsheng N. Rd.,No. 64， Sec. 1， Xinsheng N. Rd. (Opposite),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 18:53:15,2026-01-15,30,2,25.04699,121.53075,28,2026-01-16 00:37:25
500107131,YouBike2.0_新生長春路口(東北側),中山區,2026-01-15 23:27:17,新生北路二段39-2號對側,Zhongshan Dist,YouBike2.0_Xinsheng Rd. & Changchun Rd. Intersection (Northeast),No. 39-2， Sec. 2， Xinsheng N. Rd. (Opposite),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:27:17,2026-01-15,19,18,25.05532,121.52769,1,2026-01-16 00:37:25
500107132,YouBike2.0_捷運劍南路站(1號出口),中山區,2026-01-15 22:56:15,北安路807號,Zhongshan Dist,YouBike2.0_MRT Jiannan Rd. Sta. (Exit. 1),Ln. 807， Bei'an Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:56:15,2026-01-15,25,1,25.08519,121.55498,24,2026-01-16 00:37:25
500107133,YouBike2.0_樂群三路123號,中山區,2026-01-16 00:14:17,樂群三路123號,Zhongshan Dist,YouBike2.0_No. 123， LeQun 3rd Rd.,No. 123， Lequn 3rd Rd.， Zhongshan Dist.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:14:17,2026-01-16,34,6,25.08271,121.55514,28,2026-01-16 00:37:25
500107134,YouBike2.0_長春路258巷2弄口,中山區,2026-01-15 13:10:02,長春路258巷6號北側,Zhongshan Dist,YouBike2.0_Aly. 2， Ln. 258， Changchun Rd.,No. 6， Ln. 258， Changchun Rd. (North),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 13:10:02,2026-01-15,16,8,25.05427,121.53896,8,2026-01-16 00:37:25
500107135,YouBike2.0_長寧大廈社區(南側),中山區,2026-01-15 23:10:04,遼寧街201巷13號前,Zhongshan Dist,YouBike2.0_Zhangning Dasha Community (South),No. 13， Ln. 201， Liaoning St.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:10:04,2026-01-15,32,9,25.05418,121.54332,23,2026-01-16 00:37:25
500107136,YouBike2.0_建國五常街口,中山區,2026-01-15 23:57:15,建國北路三段/五常街,Zhongshan Dist,YouBike2.0_Jianguo Rd. & Wuchang St. Intersection,Sec. 3， Jianguo N. Rd. & Wuchang St. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:57:15,2026-01-15,20,14,25.06419,121.53732,5,2026-01-16 00:37:25
500107137,YouBike2.0_中山北路二段62巷口,中山區,2026-01-15 23:00:01,中山北路二段66號前,Zhongshan Dist,YouBike2.0_Ln. 62， Sec. 2， Zhongshan N. Rd.,No. 66， Sec. 2， Zhongshan N. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:00:01,2026-01-15,12,3,25.05676,121.52268,9,2026-01-16 00:37:25
500107138,YouBike2.0_市民安東街口,中山區,2026-01-15 21:40:03,市民大道三段179號前,Zhongshan Dist,YouBike2.0_Civic Blvd. & Andong St. Intersection,No. 179， Sec. 3， Civic Blvd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 21:40:03,2026-01-15,27,10,25.0448,121.54213,16,2026-01-16 00:37:25
500107139,YouBike2.0_市民大道二段5巷口,中山區,2026-01-16 00:10:03,市民大道二段/市民大道二段5巷,Zhongshan Dist,YouBike2.0_Ln. 5， Sec. 2， Civic Blvd.,Sec. 2， Civic Blvd. & Ln. 5， Sec. 2， Civic Blvd. Intersection,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:10:03,2026-01-16,15,6,25.04812,121.52166,9,2026-01-16 00:37:25
500107140,YouBike2.0_捷運中山站(3號出口),中山區,2026-01-15 23:00:01,南京西路1號前,Zhongshan Dist,YouBike2.0_MRT Zhongshan Sta. (Exit 3),No. 1， Nanjing W. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:00:01,2026-01-15,21,3,25.05236,121.52212,17,2026-01-16 00:37:25
500107141,YouBike2.0_建國北路高架橋下停車場G區,中山區,2026-01-15 22:40:04,建國北路高架橋下停車場G區,Zhongshan Dist,YouBike2.0_Jianguo N. Rd. Parking Lot (G),Jianguo N. Rd. Parking Lot (G),1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 22:40:04,2026-01-15,18,10,25.05959,121.53682,8,2026-01-16 00:37:25
500107142,YouBike2.0_朱崙公園,中山區,2026-01-15 15:42:16,龍江路45巷42號對側,Zhongshan Dist,YouBike2.0_Zhulun Park,No. 42， Ln. 45， Longjiang Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 15:42:16,2026-01-15,20,1,25.04919,121.54198,19,2026-01-16 00:37:25
500107143,YouBike2.0_朱崙復興北路口,中山區,2026-01-16 00:10:03,復興北路56號,Zhongshan Dist,YouBike2.0_Zhulun St. & Fuxing N. Rd. Intersection,No. 56， Fuxing N. Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-16 00:10:03,2026-01-16,18,1,25.04992,121.54379,17,2026-01-16 00:37:25
500107144,YouBike2.0_捷運行天宮站(4號出口),中山區,2026-01-15 23:41:15,松江路316號旁,Zhongshan Dist,YouBike2.0_MRT Xingtian Temple Sta. (Exit 4),No. 316， Songjiang Rd.,1,2026-01-16 00:36:53,2026-01-16 00:36:53,2026-01-15 23:41:15,2026-01-15,36,1,25.06037,121.53283,34,2026-01-16 00:37:25
